x,y,z,class,sound_path
3.7996066,10.804333,-0.1766011,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_625.5-630.0.wav
4.0488043,9.493603,-3.2924356,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_63.0-67.5.wav
3.7913468,10.784357,-0.18632342,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_630.0-634.5.wav
3.9782612,11.639431,1.031661,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_634.5-639.0.wav
3.3920572,10.27329,-2.5150146,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_639.0-643.5.wav
3.8028057,10.894273,-0.25059593,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_643.5-648.0.wav
3.2341745,10.275985,-2.5515628,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_648.0-652.5.wav
3.4570544,10.208746,-2.4130886,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_652.5-657.0.wav
3.5583222,10.767476,-0.51532644,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_657.0-661.5.wav
3.2087553,9.854094,-3.219382,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_661.5-666.0.wav
3.2468274,10.594691,-2.2988715,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_666.0-670.5.wav
3.4196882,10.468408,-2.771328,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_67.5-72.0.wav
3.913919,9.489942,-3.3872583,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_670.5-675.0.wav
2.5789037,10.6909075,-3.173658,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_675.0-679.5.wav
3.0935357,10.098938,-3.325734,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_679.5-684.0.wav
3.4701872,10.697422,-1.7683452,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_684.0-688.5.wav
2.363648,9.939238,-3.5521045,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_688.5-693.0.wav
3.1590219,9.913226,-3.339981,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_693.0-697.5.wav
3.1281457,10.029371,-3.443633,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_697.5-702.0.wav
3.1780412,10.713781,-2.251119,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_702.0-706.5.wav
2.4802032,10.652629,-3.0003157,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_706.5-711.0.wav
3.8899875,10.485981,-2.3336189,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_711.0-715.5.wav
2.8638754,10.683365,-1.6126817,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_715.5-720.0.wav
3.2858913,10.540892,-2.4639308,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_72.0-76.5.wav
3.487869,10.764007,-0.9207189,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_720.0-724.5.wav
2.4604344,10.715194,-2.904814,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_724.5-729.0.wav
2.7424824,10.547249,-2.3559432,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_729.0-733.5.wav
3.8698761,9.618591,-4.0993953,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_733.5-738.0.wav
2.7871053,10.561601,-2.327462,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_738.0-742.5.wav
2.7597222,10.554979,-2.3560092,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_742.5-747.0.wav
3.0196729,10.499484,-2.6186287,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_747.0-751.5.wav
2.032938,9.580102,-3.87482,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_751.5-756.0.wav
3.3887517,10.251001,-3.456094,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_756.0-760.5.wav
3.7884812,10.828809,-0.25268754,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_76.5-81.0.wav
3.9230824,11.042005,-0.6427386,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_760.5-765.0.wav
4.0452547,11.109552,-0.7976076,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_765.0-769.5.wav
2.6249287,10.146635,-4.923114,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_769.5-774.0.wav
1.9978726,9.528594,-3.7540824,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_774.0-778.5.wav
2.6978502,10.778566,-3.4022782,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_778.5-783.0.wav
0.22876829,10.835697,1.7443852,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_783.0-787.5.wav
3.017433,9.568919,-3.6738374,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_787.5-792.0.wav
1.915118,9.315929,-3.2464852,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_792.0-796.5.wav
3.351984,10.654508,-2.0136297,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_796.5-801.0.wav
3.0487766,10.414527,-2.3574579,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_801.0-805.5.wav
2.0544627,9.531733,-3.4365673,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_805.5-810.0.wav
2.9379296,10.08858,-3.4646444,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_81.0-85.5.wav
2.8170366,10.920461,-2.1717653,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_810.0-814.5.wav
3.7339318,10.950383,-1.4747947,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_814.5-819.0.wav
1.9294688,9.303621,-3.1490352,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_819.0-823.5.wav
3.3644147,10.664625,-2.1178675,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_823.5-828.0.wav
2.8807123,10.624201,-3.6220675,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_828.0-832.5.wav
2.483961,10.378932,-2.9025664,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_832.5-837.0.wav
2.465137,10.647614,-2.9347339,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_837.0-841.5.wav
2.8041265,10.125431,-3.311326,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_841.5-846.0.wav
2.7974565,10.1234455,-3.3613238,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_846.0-850.5.wav
4.2269607,10.176722,-2.2620006,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_85.5-90.0.wav
2.7922978,10.902052,-2.1990678,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_850.5-855.0.wav
3.1595027,10.222302,-5.2178097,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_855.0-859.5.wav
4.062539,11.437832,0.1866852,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_859.5-864.0.wav
2.4878438,10.570305,-2.6852846,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_864.0-868.5.wav
2.538666,10.529008,-2.623335,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_868.5-873.0.wav
2.5259955,10.502453,-2.623861,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_873.0-877.5.wav
3.0002143,10.868029,-2.1527321,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_877.5-882.0.wav
3.153182,10.043461,-3.5764656,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_882.0-886.5.wav
3.615397,10.796306,-0.8359656,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_886.5-891.0.wav
4.0439515,11.113432,-0.7623819,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_891.0-895.5.wav
2.7899168,10.142217,-3.2998228,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_895.5-900.0.wav
2.4428067,9.8547945,-4.667575,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_9.0-13.5.wav
2.5259764,10.048493,-3.9013088,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_90.0-94.5.wav
1.3235415,11.184988,1.7327317,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_900.0-904.5.wav
2.813351,10.142597,-3.3170178,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_904.5-909.0.wav
3.3391283,10.70735,-2.2269459,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_909.0-913.5.wav
2.948827,9.85382,-5.2104373,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_913.5-918.0.wav
2.878433,9.812385,-5.1825757,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_918.0-922.5.wav
4.141294,11.145118,-3.4415207,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_922.5-927.0.wav
2.749837,9.6548605,-5.643146,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_927.0-931.5.wav
4.235383,10.218884,-2.2383199,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_931.5-936.0.wav
3.2293346,9.998716,-3.1183827,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_936.0-940.5.wav
3.3033624,10.046545,-2.9543133,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_94.5-99.0.wav
2.7321043,9.720323,-5.5441985,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_940.5-945.0.wav
2.7339954,9.680292,-5.589839,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_945.0-949.5.wav
3.3017354,10.390607,-5.051,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_949.5-954.0.wav
4.0967684,11.39663,-1.7411932,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_954.0-958.5.wav
1.8574415,9.288603,-3.380574,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_958.5-963.0.wav
1.8634166,9.291415,-3.3763025,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_963.0-967.5.wav
1.9326186,9.304305,-3.155323,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_967.5-972.0.wav
1.8752977,9.293789,-3.3307416,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_972.0-976.5.wav
2.7907672,9.99873,-3.317514,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_976.5-981.0.wav
2.8329194,10.38175,-4.2971544,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_981.0-985.5.wav
1.871493,9.31336,-3.4175363,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_985.5-990.0.wav
3.1209528,9.893546,-4.2991743,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_99.0-103.5.wav
2.0100965,9.476678,-3.713744,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_990.0-994.5.wav
1.9355688,9.302782,-3.1324105,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_994.5-999.0.wav
1.9273002,9.37486,-3.4567037,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T160000%2B1000_REC_999.0-1003.5.wav
0.95413125,11.346181,1.71247,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_0-4.5.wav
0.69139075,18.088121,0.97715735,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1003.5-1008.0.wav
0.3773523,18.132076,-0.09968203,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1008.0-1012.5.wav
0.37752697,18.131405,-0.10050692,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1012.5-1017.0.wav
0.37794232,18.128683,-0.11035594,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1017.0-1021.5.wav
0.5839839,18.068949,0.80146813,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1021.5-1026.0.wav
0.52100235,18.098904,0.70635355,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1026.0-1030.5.wav
1.4568172,10.911228,1.7273393,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_103.5-108.0.wav
0.49587864,18.131218,0.67064035,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1030.5-1035.0.wav
2.1098957,10.659087,0.6753815,10,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1035.0-1039.5.wav
2.1096027,10.656138,0.6748189,10,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1039.5-1044.0.wav
0.49322554,18.156317,0.5672504,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1044.0-1048.5.wav
0.44030535,18.171425,0.40423632,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1048.5-1053.0.wav
0.5149922,18.08036,0.6994406,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1053.0-1057.5.wav
0.498396,18.196638,0.55477303,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1057.5-1062.0.wav
0.5172871,18.128777,0.64658606,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1062.0-1066.5.wav
2.1126404,10.660351,0.6725932,10,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1066.5-1071.0.wav
0.56245404,18.099113,0.73568237,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1071.0-1075.5.wav
0.56572187,18.076616,0.7611414,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1075.5-1080.0.wav
1.2082254,10.951554,1.880962,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_108.0-112.5.wav
0.57197666,18.081554,0.7641559,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1080.0-1084.5.wav
0.67476255,18.029781,0.99462646,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1084.5-1089.0.wav
0.73028636,18.02551,1.0792823,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1089.0-1093.5.wav
0.7033413,18.101423,0.9872518,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1093.5-1098.0.wav
0.68857473,18.063974,0.9779326,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1098.0-1102.5.wav
0.7393135,17.65648,1.1765497,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1102.5-1107.0.wav
0.7570546,17.703794,1.1936903,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1107.0-1111.5.wav
0.7824464,17.869963,1.2667084,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1111.5-1116.0.wav
0.6848208,18.083153,0.9597341,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1116.0-1120.5.wav
1.11608,11.008113,1.1991663,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_112.5-117.0.wav
0.481553,18.195564,0.5454403,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1120.5-1125.0.wav
0.4526483,18.204344,0.4734586,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1125.0-1129.5.wav
0.67075443,18.092594,0.9399101,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1129.5-1134.0.wav
0.6054105,17.95925,0.9013103,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1134.0-1138.5.wav
0.60251313,17.979237,0.8872497,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1138.5-1143.0.wav
0.61171496,17.988876,0.8994342,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1143.0-1147.5.wav
0.52700144,18.138506,0.65090525,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1147.5-1152.0.wav
0.4694274,18.213287,0.5133131,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1152.0-1156.5.wav
0.47705513,18.193983,0.5403721,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1156.5-1161.0.wav
0.44389898,18.174637,0.42732617,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1161.0-1165.5.wav
0.44167137,18.171078,0.42501655,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1165.5-1170.0.wav
1.0892866,11.005203,1.2122701,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_117.0-121.5.wav
0.5271013,18.14693,0.6310066,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1170.0-1174.5.wav
0.4655379,18.169441,0.5095209,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1174.5-1179.0.wav
0.523919,18.194923,0.5777639,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1179.0-1183.5.wav
0.47758457,18.200905,0.5333706,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1183.5-1188.0.wav
0.62082964,17.92326,0.93308777,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1188.0-1192.5.wav
0.6432725,17.777386,1.0698005,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1192.5-1197.0.wav
0.6903633,17.93535,1.0525182,9,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_1197.0-1201.5.wav
0.9078619,10.966486,1.4016665,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_121.5-126.0.wav
0.9172272,10.974323,1.4257185,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_126.0-130.5.wav
1.2626282,11.21884,1.7272377,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_13.5-18.0.wav
1.2447671,10.933459,1.749696,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_130.5-135.0.wav
1.2575685,10.973445,1.8347667,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_135.0-139.5.wav
0.90161663,10.906484,1.2060999,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_139.5-144.0.wav
1.1356173,10.921455,1.9031012,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_144.0-148.5.wav
0.9553972,10.925274,1.9118073,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_148.5-153.0.wav
1.1554298,11.091526,1.8590693,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_153.0-157.5.wav
0.5106288,10.78292,1.9381032,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_157.5-162.0.wav
1.712253,11.212751,1.7412924,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_162.0-166.5.wav
0.17453076,10.68627,1.8403385,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_166.5-171.0.wav
0.38654572,10.728917,1.9172978,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_171.0-175.5.wav
1.8367895,11.152546,1.8716705,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T180000%2B1000_REC_175.5-180.0.wav
